日期,時段,排名,代號,名稱,昨收,即時價,漲幅(%),狀態
2026-06-03,早盤(09:05),通過(13560.19/12977.31),26,4958,臻鼎-KY,515.0,548.0,6.41,觀察中
2026-06-03,早盤(09:05),通過(13560.19/12977.31),27,2344,華邦電,158.0,168.0,6.33,觀察中
2026-06-03,早盤(09:05),通過(13560.19/12977.31),28,2912,統一超,214.0,227.5,6.31,觀察中
2026-06-03,早盤(09:05),通過(13560.19/12977.31),29,3189,景碩,729.0,774.0,6.17,觀察中
2026-06-03,早盤(09:05),通過(13560.19/12977.31),30,4916,事欣科,112.5,119.0,5.78,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),1,6205,詮欣,81.2,89.3,9.98,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),2,2408,南亞科,381.5,419.5,9.96,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),3,2353,宏碁,38.7,42.55,9.95,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),4,8454,富邦媒,241.5,265.5,9.94,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),5,2357,華碩,837.0,920.0,9.92,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),6,2324,仁寶,40.35,44.35,9.91,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),7,9910,豐泰,71.9,79.0,9.87,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),8,2409,友達,23.8,26.15,9.87,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),9,1528,恩德,27.35,30.05,9.87,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),10,2474,可成,223.5,245.5,9.84,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),11,2344,華邦電,168.0,184.5,9.82,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),12,3231,緯創,174.0,191.0,9.77,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),13,6890,來億-KY,174.5,191.5,9.74,⚠️ 漲停跳過
2026-06-03,早盤(09:05),通過(13611.20/12987.51),14,2382,廣達,372.5,400.5,7.52,⭐️ 買進標的
2026-06-03,早盤(09:05),通過(13611.20/12987.51),15,4938,和碩,91.2,97.8,7.24,⭐️ 買進標的
2026-06-03,早盤(09:05),通過(13611.20/12987.51),16,2379,瑞昱,609.0,653.0,7.22,⭐️ 買進標的
2026-06-03,早盤(09:05),通過(13611.20/12987.51),17,5484,慧友,53.6,57.4,7.09,⭐️ 買進標的
2026-06-03,早盤(09:05),通過(13611.20/12987.51),18,2327,國巨*,790.0,846.0,7.09,⭐️ 買進標的
2026-06-03,早盤(09:05),通過(13611.20/12987.51),19,3006,晶豪科,250.0,267.5,7.0,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),20,1229,聯華,40.4,43.2,6.93,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),21,3167,大量,786.0,840.0,6.87,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),22,2887,台新新光金,24.6,26.1,6.1,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),23,6526,達發,673.0,714.0,6.09,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),24,2347,聯強,86.5,91.5,5.78,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),25,5871,中租-KY,108.5,114.5,5.53,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),26,4967,十銓,289.0,304.5,5.36,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),27,2377,微星,141.5,149.0,5.3,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),28,1319,東陽,87.5,92.1,5.26,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),29,00875,國泰網路資安,46.82,49.08,4.83,觀察中
2026-06-03,早盤(09:05),通過(13611.20/12987.51),30,1402,遠東新,25.05,26.25,4.79,觀察中
2026-06-04,1,00674R,期元大S&P黃金反1,27.35,0.48,490.71,245.6,⭐️ 買進標的
2026-06-04,2,2327,國巨*,820.0,142.6,216.6,179.6,⭐️ 買進標的
2026-06-04,3,3167,大量,920.0,15.72,245.86,130.79,⭐️ 買進標的
2026-06-04,4,3481,群創,59.4,111.39,140.0,125.69,⭐️ 買進標的
2026-06-04,5,3090,日電貿,214.0,102.84,139.91,121.38,⭐️ 買進標的
2026-06-04,6,4916,事欣科,124.5,96.68,117.66,107.17,觀察中
2026-06-04,7,3189,景碩,739.0,53.16,159.75,106.46,觀察中
2026-06-04,8,4958,臻鼎-KY,510.0,23.79,184.92,104.35,觀察中
2026-06-04,9,2454,聯發科,4545.0,32.51,164.24,98.38,觀察中
2026-06-04,10,6415,矽力*-KY,599.0,41.27,153.89,97.58,觀察中
2026-06-04,11,6531,愛普*,1100.0,13.99,172.28,93.13,觀察中
2026-06-04,12,2356,英業達,85.4,73.58,112.17,92.88,觀察中
2026-06-04,13,2303,聯電,130.5,42.78,117.5,80.14,觀察中
2026-06-04,14,3037,欣興,1000.0,16.55,139.81,78.18,觀察中
2026-06-04,15,2409,友達,28.75,59.28,92.31,75.79,觀察中
2026-06-04,1,00674R,期元大S&P黃金反1,27.68,4.1,474.27,239.19,⭐️ 買進標的
2026-06-04,2,2327,國巨*,758.0,104.04,183.36,143.7,⭐️ 買進標的
2026-06-04,3,3167,大量,936.0,23.97,239.13,131.55,⭐️ 買進標的
2026-06-04,4,3090,日電貿,211.0,81.9,126.64,104.27,⭐️ 買進標的
2026-06-04,5,3481,群創,55.5,86.55,113.46,100.01,⭐️ 買進標的
2026-06-04,6,4916,事欣科,122.0,93.34,100.33,96.84,觀察中
2026-06-04,7,4958,臻鼎-KY,488.0,14.29,174.93,94.61,觀察中
2026-06-04,8,2454,聯發科,4525.0,32.31,154.93,93.62,觀察中
2026-06-04,9,3189,景碩,705.0,43.15,136.97,90.06,觀察中
2026-06-04,10,6531,愛普*,1080.0,16.76,145.18,80.97,觀察中
2026-06-04,11,6415,矽力*-KY,568.0,33.8,126.03,79.92,觀察中
2026-06-04,12,2356,英業達,80.4,60.96,91.89,76.42,觀察中
2026-06-04,13,8028,昇陽半導體,344.0,50.22,93.26,71.74,觀察中
2026-06-04,14,8454,富邦媒,318.0,68.25,75.21,71.73,觀察中
2026-06-04,15,2409,友達,27.85,51.77,82.03,66.9,觀察中
2026-06-04,1,00674R,期元大S&P黃金反1,27.68,4.1,474.27,239.19,⭐️ 買進標的
2026-06-04,2,2327,國巨*,756.0,103.5,182.62,143.06,⭐️ 買進標的
2026-06-04,3,3167,大量,936.0,23.97,239.13,131.55,⭐️ 買進標的
2026-06-04,4,3090,日電貿,211.0,81.9,126.64,104.27,⭐️ 買進標的
2026-06-04,5,3481,群創,55.2,85.55,112.31,98.93,⭐️ 買進標的
2026-06-04,6,4916,事欣科,122.5,94.14,101.15,97.64,觀察中
2026-06-04,7,4958,臻鼎-KY,488.0,14.29,174.93,94.61,觀察中
2026-06-04,8,2454,聯發科,4500.0,31.58,153.52,92.55,觀察中
2026-06-04,9,3189,景碩,702.0,42.54,135.97,89.25,觀察中
2026-06-04,10,6531,愛普*,1075.0,16.22,144.04,80.13,觀察中
2026-06-04,11,6415,矽力*-KY,568.0,33.8,126.03,79.92,觀察中
2026-06-04,12,2356,英業達,79.7,59.56,90.21,74.89,觀察中
2026-06-04,13,8028,昇陽半導體,349.5,52.62,96.35,74.48,觀察中
2026-06-04,14,8454,富邦媒,319.5,69.05,76.03,72.54,觀察中
2026-06-04,15,2409,友達,27.55,50.14,80.07,65.1,觀察中
2026-06-04,1,00674R,期元大S&P黃金反1,27.68,4.1,474.27,239.19,⭐️ 買進標的
2026-06-04,2,2327,國巨*,751.0,102.15,180.75,141.45,⭐️ 買進標的
2026-06-04,3,3167,大量,933.0,23.58,238.04,130.81,⭐️ 買進標的
2026-06-04,4,3090,日電貿,210.0,81.03,125.56,103.3,⭐️ 買進標的
2026-06-04,5,3481,群創,55.2,85.55,112.31,98.93,⭐️ 買進標的
2026-06-04,6,4916,事欣科,122.0,93.34,100.33,96.84,觀察中
2026-06-04,7,4958,臻鼎-KY,487.0,14.05,174.37,94.21,觀察中
2026-06-04,8,2454,聯發科,4500.0,31.58,153.52,92.55,觀察中
2026-06-04,9,3189,景碩,701.0,42.34,135.63,88.98,觀察中
2026-06-04,10,6415,矽力*-KY,569.0,34.04,126.43,80.23,觀察中
2026-06-04,11,6531,愛普*,1075.0,16.22,144.04,80.13,觀察中
2026-06-04,12,2356,英業達,80.5,61.16,92.12,76.64,觀察中
2026-06-04,13,8454,富邦媒,320.0,69.31,76.31,72.81,觀察中
2026-06-04,14,8028,昇陽半導體,345.5,50.87,94.1,72.49,觀察中
2026-06-04,15,2409,友達,27.85,51.77,82.03,66.9,觀察中
2026-06-04,1,00674R,期元大S&P黃金反1,27.69,4.14,474.48,239.31,⭐️ 買進標的
2026-06-04,2,2327,國巨*,751.0,102.15,180.75,141.45,⭐️ 買進標的
2026-06-04,3,3167,大量,920.0,21.85,233.33,127.59,⭐️ 買進標的
2026-06-04,4,3090,日電貿,215.5,85.78,131.47,108.62,⭐️ 買進標的
2026-06-04,5,3481,群創,55.6,86.89,113.85,100.37,⭐️ 買進標的
2026-06-04,6,4916,事欣科,124.0,96.51,103.61,100.06,觀察中
2026-06-04,7,4958,臻鼎-KY,489.5,14.64,175.77,95.21,觀察中
2026-06-04,8,2454,聯發科,4475.0,30.85,152.11,91.48,觀察中
2026-06-04,9,3189,景碩,684.0,38.88,129.92,84.4,觀察中
2026-06-04,10,6415,矽力*-KY,581.0,36.87,131.2,84.03,觀察中
2026-06-04,11,6531,愛普*,1075.0,16.22,144.04,80.13,觀察中
2026-06-04,12,2356,英業達,79.0,58.16,88.54,73.35,觀察中
2026-06-04,13,8454,富邦媒,321.0,69.84,76.86,73.35,觀察中
2026-06-04,14,8028,昇陽半導體,346.0,51.09,94.38,72.74,觀察中
2026-06-04,15,2409,友達,28.2,53.68,84.31,69.0,觀察中
